        1.01242      0.0177167        1.02526
        1.01142      0.0168078        1.02474
        1.01417      0.0209848        1.03107
        1.01329      0.0193039        1.02805
        1.01345      0.0185924        1.02569
        1.01078      0.0148208        1.02038
        1.00996      0.0141250        1.02003
        1.01242      0.0177167        1.02526
        1.01159      0.0162227        1.02271
        1.01161      0.0154826        1.02064
        1.00925      0.0122860        1.01631
        1.00860      0.0117625        1.01610
        1.01078      0.0148208        1.02038
        1.01000      0.0135093        1.01825
        1.00992      0.0127769        1.01646
        1.00787      0.0100936        1.01295
        1.00734     0.00970690        1.01283
        1.00925      0.0122860        1.01631
        1.00854      0.0111485        1.01455
        1.00839      0.0104500        1.01302
        1.00662     0.00821865        1.01021
        1.00621     0.00793909        1.01015
        1.00787      0.0100936        1.01295
        1.00722     0.00911811        1.01151
        1.00702     0.00847124        1.01022
        1.00551     0.00663302        1.00798
        1.00520     0.00643577        1.00797
        1.00662     0.00821865        1.01021
        1.00605     0.00739154        1.00903
        1.00582     0.00680685        1.00796
        1.00455     0.00530646        1.00619
        1.00431     0.00517130        1.00621
        1.00551     0.00663302        1.00798
        1.00501     0.00593928        1.00704
        1.00478     0.00542177        1.00615
        1.00372     0.00420831        1.00477
        1.00354     0.00411903        1.00480
        1.00455     0.00530646        1.00619
        1.00412     0.00473074        1.00544
        1.00389     0.00428111        1.00472
        1.00301     0.00330857        1.00364
        1.00288     0.00325244        1.00368
        1.00372     0.00420831        1.00477
        1.00335     0.00373546        1.00417
        1.00313     0.00335130        1.00359
        1.00241     0.00257885        1.00276
        1.00232     0.00254605        1.00280
        1.00301     0.00330857        1.00364
        1.00270     0.00292416        1.00317
        1.00250     0.00260095        1.00271
        1.00192     0.00199289        1.00207
        1.00185     0.00197599        1.00211
        1.00241     0.00257885        1.00276
        1.00215     0.00226944        1.00239
        1.00198     0.00200139        1.00203
        1.00151     0.00152697        1.00155
        1.00146     0.00152050        1.00158
        1.00192     0.00199289        1.00207
        1.00170     0.00174630        1.00179
        1.00155     0.00152697        1.00151
        1.00118     0.00116007        1.00115
        1.00115     0.00116007        1.00118
        1.00151     0.00152697        1.00155
        1.00133     0.00133235        1.00133
        1.00120     0.00115516        1.00111
        1.00091    0.000873894        1.00084
        1.00089    0.000877599        1.00087
        1.00118     0.00116007        1.00115
        1.00103     0.00100793        1.00098
        1.00089   -0.000877599        1.00087
        1.00087   -0.000877599        1.00089
        1.00065   -0.000661106        1.00067
        1.00067   -0.000661106        1.00065
        1.00076   -0.000762505        1.00076
        1.00115    -0.00116007        1.00118
        1.00111    -0.00115516        1.00120
        1.00084   -0.000873894        1.00091
        1.00087   -0.000877599        1.00089
        1.00098    -0.00100793        1.00103
        1.00146    -0.00152050        1.00158
        1.00141    -0.00150763        1.00161
        1.00107    -0.00114541        1.00122
        1.00111    -0.00115516        1.00120
        1.00125    -0.00132109        1.00139
        1.00185    -0.00197599        1.00211
        1.00178    -0.00195091        1.00214
        1.00136    -0.00148854        1.00163
        1.00141    -0.00150763        1.00161
        1.00159    -0.00171685        1.00186
        1.00232    -0.00254605        1.00280
        1.00222    -0.00250295        1.00282
        1.00170    -0.00191797        1.00216
        1.00178    -0.00195091        1.00214
        1.00199    -0.00221214        1.00246
        1.00288    -0.00325244        1.00368
        1.00274    -0.00318361        1.00370
        1.00211    -0.00245010        1.00284
        1.00222    -0.00250295        1.00282
        1.00247    -0.00282589        1.00324
        1.00354    -0.00411903        1.00480
        1.00335    -0.00401437        1.00481
        1.00260    -0.00310291        1.00370
        1.00274    -0.00318361        1.00370
        1.00304    -0.00357883        1.00422
        1.00431    -0.00517130        1.00621
        1.00407    -0.00501792        1.00619
        1.00317    -0.00389560        1.00479
        1.00335    -0.00401437        1.00481
        1.00370    -0.00449310        1.00546
        1.00520    -0.00643577        1.00797
        1.00488    -0.00621745        1.00792
        1.00382    -0.00484814        1.00616
        1.00407    -0.00501792        1.00619
        1.00446    -0.00559174        1.00701
        1.00621    -0.00793909        1.01015
        1.00580    -0.00763583        1.01005
        1.00456    -0.00598061        1.00784
        1.00488    -0.00621745        1.00792
        1.00533    -0.00689790        1.00893
        1.00734    -0.00970690        1.01283
        1.00682    -0.00929446        1.01266
        1.00539    -0.00731232        1.00992
        1.00580    -0.00763583        1.01005
        1.00630    -0.00843387        1.01129
        1.00860     -0.0117625        1.01610
        1.00795     -0.0112120        1.01582
        1.00631    -0.00886080        1.01244
        1.00682    -0.00929446        1.01266
        1.00737     -0.0102199        1.01416
        1.00996     -0.0141250        1.02003
        1.00916     -0.0134028        1.01961
        1.00732     -0.0106405        1.01548
        1.00795     -0.0112120        1.01582
        1.00854     -0.0122725        1.01763
        1.01142     -0.0168078        1.02474
        1.01045     -0.0158751        1.02412
        1.00839     -0.0126615        1.01911
        1.00916     -0.0134028        1.01961
        1.00980     -0.0146035        1.02177
        1.01296     -0.0198162        1.03031
        1.01179     -0.0186295        1.02943
        1.00952     -0.0149278        1.02342
        1.01045     -0.0158751        1.02412
        1.01112     -0.0172174        1.02667
        1.01454     -0.0231457        1.03684
        1.01316     -0.0216571        1.03564
        1.01068     -0.0174359        1.02847
        1.01179     -0.0186295        1.02943
        1.01247     -0.0201102        1.03242
        1.01614     -0.0267794        1.04444
        1.01452     -0.0249374        1.04283
        1.01185     -0.0201733        1.03434
        1.01316     -0.0216571        1.03564
        1.01384     -0.0232674        1.03911
        1.01770     -0.0306869        1.05319
        1.01584     -0.0284372        1.05106
        1.01300     -0.0231168        1.04110
        1.01452     -0.0249374        1.04283
        1.01519     -0.0266624        1.04681
        1.01920     -0.0348220        1.06317
        1.01707     -0.0321093        1.06040
        1.01410     -0.0262318        1.04880
        1.01584     -0.0284372        1.05106
        1.01647     -0.0302552        1.05559
        1.02056     -0.0391220        1.07443
        1.01817     -0.0358919        1.07089
        1.01510     -0.0294710        1.05750
        1.01707     -0.0321093        1.06040
        1.01764     -0.0339912        1.06550
        1.02175     -0.0435071        1.08701
        1.01910     -0.0397084        1.08255
        1.01598     -0.0327744        1.06723
        1.01817     -0.0358919        1.07089
        1.01866     -0.0378013        1.07657
        1.02271     -0.0478809        1.10094
        1.01981     -0.0434680        1.09539
        1.01668     -0.0360693        1.07799
