        1.00597       0.118003        3.33056
        1.00925       0.146213        3.31017
        1.02065       0.230139        3.56440
        1.02280       0.225199        3.22384
        1.01517       0.173366        2.98133
        1.01318       0.173581        3.28549
        1.01772       0.199957        3.25665
        1.03309       0.286789        3.48550
        1.03440       0.271774        3.14702
        1.02430       0.216042        2.92037
        1.02280       0.225199        3.22384
        1.02839       0.249177        3.18722
        1.04754       0.337092        3.39029
        1.04746       0.312412        3.05671
        1.03492       0.253935        2.84680
        1.03440       0.271774        3.14702
        1.04078       0.292883        3.10343
        1.06336       0.380138        3.28083
        1.06139       0.346434        2.95488
        1.04653       0.286362        2.76223
        1.04746       0.312412        3.05671
        1.05435       0.330284        3.00711
        1.07986       0.415278        3.15944
        1.07562       0.373393        2.84363
        1.05866       0.312834        2.66845
        1.06139       0.346434        2.95488
        1.06851       0.360815        2.90029
        1.09636       0.442133        3.02861
        1.08956       0.393078        2.72518
        1.07078       0.333064        2.56736
        1.07562       0.373393        2.84363
        1.08266       0.384148        2.78516
        1.11220       0.460597        2.89087
        1.10266       0.405512        2.60177
        1.08241       0.346973        2.46094
        1.08956       0.393078        2.72518
        1.09625       0.400191        2.66395
        1.12676       0.470823        2.74877
        1.11444       0.410932        2.47562
        1.09310       0.354676        2.35115
        1.10266       0.405512        2.60177
        1.10874       0.409076        2.53890
        1.13953       0.473199        2.60476
        1.12449       0.409770        2.34883
        1.10248       0.356467        2.23988
        1.11444       0.410932        2.47562
        1.11970       0.411141        2.41218
        1.15010       0.468318        2.46115
        1.13251       0.402616        2.22333
        1.11025       0.352790        2.12893
        1.12449       0.409770        2.34883
        1.12877       0.406900        2.28580
        1.15817       0.456937        2.32004
        1.13829       0.390185        2.10088
        1.11617       0.344216        2.01990
        1.13251       0.402616        2.22333
        1.13569       0.397011        2.16163
        1.16357       0.439937        2.18328
        1.14175       0.373282        1.98298
        1.12014       0.331409        1.91423
        1.13829       0.390185        2.10088
        1.14032       0.382240        2.04127
        1.16624       0.418273        2.05243
        1.14289       0.352757        1.87087
        1.12210       0.315090        1.81314
        1.14175       0.373282        1.98298
        1.14261       0.363418        1.92613
        1.16624       0.392939        1.92877
        1.14180       0.329474        1.76554
        1.12210       0.296006        1.71759
        1.14289       0.352757        1.87087
        1.14261       0.341406        1.81731
        1.16375       0.364922        1.81325
        1.13866       0.304276        1.66772
        1.12027       0.274900        1.62834
        1.14180       0.329474        1.76554
        1.14047       0.317063        1.71566
        1.15899       0.335167        1.70657
        1.13370       0.277959        1.57786
        1.11677       0.252485        1.54591
        1.13866       0.304276        1.66772
        1.13639       0.291210        1.62177
        1.15227       0.304550        1.60910
        1.12721       0.251243        1.49621
        1.11184       0.229421        1.47061
        1.13370       0.277959        1.57786
        1.13063       0.264609        1.53600
        1.14395       0.273854        1.52099
        1.11950       0.224765        1.42277
        1.10573       0.206297        1.40253
        1.12721       0.251243        1.49621
        1.12349       0.237939        1.45847
        1.13438       0.243754        1.44216
        1.11087       0.199060        1.35740
        1.09870       0.183623        1.34162
        1.11950       0.224765        1.42277
        1.11528       0.211786        1.38910
        1.12393       0.214809        1.37233
        1.10164       0.174562        1.29979
        1.09102       0.161818        1.28768
        1.11087       0.199060        1.35740
        1.10631       0.186637        1.32765
        1.11295       0.187456        1.31110
        1.09211       0.151600        1.24951
        1.08296       0.141213        1.24036
        1.10164       0.174562        1.29979
        1.09690       0.162872        1.27376
        1.10178       0.162020        1.25791
        1.08254       0.130407        1.20604
        1.07476       0.122051        1.19927
        1.09211       0.151600        1.24951
        1.08731       0.140771        1.22696
        1.09070       0.138713        1.21215
        1.07315       0.111126        1.16883
        1.06662       0.104494        1.16391
        1.08254       0.130407        1.20604
        1.07781       0.120522        1.18669
        1.07994       0.117654        1.17315
        1.06413      0.0938193        1.13725
        1.05872      0.0886305        1.13378
        1.07315       0.111126        1.16883
        1.06858       0.102224        1.15237
        1.06972      0.0988749        1.14022
        1.05563      0.0784839        1.11072
        1.05121      0.0744836        1.10834
        1.06413      0.0938193        1.13725
        1.05981      0.0859077        1.12339
        1.06017      0.0823372        1.11267
        1.04777      0.0650613        1.08862
        1.04419      0.0620256        1.08705
        1.05563      0.0784839        1.11072
        1.05162      0.0715390        1.09915
        1.05140      0.0679483        1.08983
        1.04060      0.0534508        1.07038
        1.03775      0.0511863        1.06941
        1.04777      0.0650613        1.08862
        1.04409      0.0590371        1.07905
        1.04346      0.0555736        1.07106
        1.03416      0.0435222        1.05546
        1.03192      0.0418643        1.05490
        1.04060      0.0534508        1.07038
        1.03728      0.0482853        1.06253
        1.03639      0.0450504        1.05578
        1.02846      0.0351254        1.04336
        1.02673      0.0339370        1.04309
        1.03416      0.0435222        1.05546
        1.03121      0.0391422        1.04908
